id,reading,writing,normalizedReading,playReading,zh,level,script
n4_egg_0001,かぐ,家具,かぐ,かぐ,傢俱,N4,kanji
n4_egg_0002,おかしい,おかしい,おかしい,おかしい,"可笑的;奇怪的,可疑的",N4,hiragana
n4_egg_0003,つらい,つらい,つらい,つらい,"難受的,艱苦的",N4,hiragana
n4_egg_0004,あたたかい,温かい,あたたかい,あたたかい,"溫的;溫暖的,熱情的",N4,kanji
n4_egg_0005,ぜんぜん,全然,ぜんぜん,ぜんぜん,"完全(不),根本(不)",N4,kanji
n4_egg_0006,もし,もし,もし,もし,"如果,假如",N4,hiragana
n4_egg_0007,ぶ,部,ぶ,ぶ,(組織部門)......部;(書、報等)......份;部分,N4,kanji
n4_egg_0008,ほ,歩,ほ,ほ,......步,N4,kanji
n4_egg_0009,ハンバーグ,ハンバーグ,はんばあぐ,ハンバーグ,"漢堡牛肉餅,漢堡排",N4,katakana
n4_egg_0010,ジョギング,ジョギング,じょぎんぐ,ジョギング,"跑步,慢跑",N4,katakana
n4_egg_0011,だめ,だめ,だめ,だめ,沒用;做不到;不可以,N4,hiragana
n4_egg_0012,メロン,メロン,めろん,メロン,"哈密瓜,甜瓜",N4,katakana
n4_egg_0013,よろしい,よろしい,よろしい,よろしい,"可以,好",N4,hiragana
n4_egg_0014,おしゃべり,おしゃべり,おしゃべり,おしゃべり,喋喋不休(的人);聊天,N4,hiragana
n4_egg_0015,まだまだ,まだまだ,まだまだ,まだまだ,"還,仍",N4,hiragana
n4_egg_0016,へえ,へえ,へえ,へえ,"(驚訝)哦,嘿",N4,hiragana
n4_egg_0017,これまで,これまで,これまで,これまで,"到目前為止,直到現在;到此為止",N4,hiragana
n4_egg_0018,もちろん,もちろん,もちろん,もちろん,當然,N4,hiragana
n4_egg_0019,ひどい,ひどい,ひどい,ひどい,"殘酷的,過分的;激烈的",N4,hiragana
n4_egg_0020,やっぱり,やっぱり,やっぱり,やっぱり,果然;到底還是,N4,hiragana
n4_egg_0021,しゃべる,しゃべる,しゃべる,しゃべる,說;喋喋不休,N4,hiragana
n4_egg_0022,いや,いや,いや,いや,"不,不是",N4,hiragana
n4_egg_0023,コンピューター,コンピューター,こんぴゅうたあ,コンピューター,"電腦,計算機",N4,katakana
n4_egg_0024,おる,おる,おる,おる,在,N4,hiragana
n4_egg_0025,スーパーマーケット,スーパーマーケット,すうぱあまあけっと,スーパーマーケット,超市,N4,katakana
n4_egg_0026,ええと,ええと,ええと,ええと,"(猶豫或思考時)啊,嗯",N4,hiragana
n4_egg_0027,うまい,うまい,うまい,うまい,美味的;好的;進展順利的,N4,hiragana
n4_egg_0028,トマト,トマト,とまと,トマト,番茄,N4,katakana
n4_egg_0029,からおけ,カラオケ,からおけ,からおけ,"卡拉OK,KTV",N4,kanji
n4_egg_0030,それとも,それとも,それとも,それとも,"或者,還是",N4,hiragana
n4_egg_0031,それなら,それなら,それなら,それなら,如果那樣的話,N4,hiragana
n4_egg_0032,やめる,やめる,やめる,やめる,"停止,放棄,取消;戒掉",N4,hiragana
n4_egg_0033,にこにこ,にこにこ,にこにこ,にこにこ,笑眯眯,N4,hiragana
n4_egg_0034,かっこいい,かっこいい,かっこいい,かっこいい,"帥氣的,瀟灑的",N4,hiragana
n4_egg_0035,アイデア,アイデア,あいであ,アイデア,"想法,主意",N4,katakana
n4_egg_0036,ため,ため,ため,ため,有用;由於;為了,N4,hiragana
n4_egg_0037,ゼロ,ゼロ,ぜろ,ゼロ,"零,零點;什麼都沒有",N4,katakana
n4_egg_0038,パトカー,パトカー,ぱとかあ,パトカー,警車,N4,katakana
n4_egg_0039,ずつ,ずつ,ずつ,ずつ,每......,N4,hiragana
n4_egg_0040,ネックレス,ネックレス,ねっくれす,ネックレス,項鍊,N4,katakana
n4_egg_0041,いろんな,いろんな,いろんな,いろんな,各式各樣的,N4,hiragana
n4_egg_0042,だったら,だったら,だったら,だったら,那樣的話,N4,hiragana
n4_egg_0043,ボタン,ボタン,ぼたん,ボタン,鈕扣;按鈕,N4,katakana
n4_egg_0044,スリッパ,スリッパ,すりっぱ,スリッパ,(室內用)拖鞋,N4,katakana
n4_egg_0045,にんじん,にんじん,にんじん,にんじん,紅蘿蔔,N4,hiragana
n4_egg_0046,あ,あ,あ,あ,"(吃驚、感動)啊,呀;(打招呼)喂",N4,hiragana
n4_egg_0047,しまい,しまい,しまい,しまい,結束,N4,hiragana
n4_egg_0048,さあ,さあ,さあ,さあ,"(催促或邀請別人)快,喂;(猶豫或感到為難時)唉",N4,hiragana
n4_egg_0049,タバコ,タバコ,たばこ,タバコ,"菸草,香菸",N4,katakana
n4_egg_0050,たぶん,たぶん,たぶん,たぶん,"大概,大約",N4,hiragana
n4_egg_0051,そうだ,そうだ,そうだ,そうだ,"是啊,就是;(突然想到)對了",N4,hiragana
n4_egg_0052,ファクス,ファクス,ふぁくす,ファクス,傳真;傳真機,N4,katakana
n4_egg_0053,ペット,ペット,ぺっと,ペット,寵物,N4,katakana
n4_egg_0054,ハンカチ,ハンカチ,はんかち,ハンカチ,手帕,N4,katakana
n4_egg_0055,ばん,番,ばん,ばん,"輪班順序;看守,值班",N4,kanji
n4_egg_0056,めい,名,めい,めい,"名......,著名......;......名",N4,kanji
n4_egg_0057,む,無,む,む,"無,沒有",N4,kanji
n4_egg_0058,りょう,両,りょう,りょう,兩......;(列車)節,N4,kanji
n4_egg_0059,かた,肩,かた,かた,肩膀;上方,N4,kanji
n4_egg_0060,ほお,頬,ほお,ほお,臉頰,N4,kanji
n4_egg_0061,はだ,肌,はだ,はだ,皮膚;表皮,N4,kanji
n4_egg_0062,ば,場,ば,ば,場所;場面,N4,kanji
n4_egg_0063,うむ,生む,うむ,うむ,"(産)生產,分娩;(生)產生",N4,kanji
n4_egg_0064,きづく,気づく,きづく,きづく,"注意到,發覺;清醒過來,甦醒過來",N4,kanji
n4_egg_0065,だい,大,だい,だい,大;非常;出色,N4,kanji
n4_egg_0066,たい,対,たい,たい,"比,對,同",N4,kanji
n4_egg_0067,もん,門,もん,もん,大門,N4,kanji
n4_egg_0068,ど,度,ど,ど,程度;......次;(角度、經緯度、溫度等)......度,N4,kanji
n4_egg_0069,し,死,し,し,"死,死亡,去世,逝世",N4,kanji
n4_egg_0070,かん,間,かん,かん,"間,期間",N4,kanji
n4_egg_0071,かかり,係,かかり,かかり,負責人,N4,kanji
n4_egg_0072,おこる,起こる,おこる,おこる,發生;發作;產生,N4,kanji
n4_egg_0073,き,気,き,き,"氣;心情;意志,知覺",N4,kanji
n4_egg_0074,かん,缶,かん,かん,"(金屬製的)罐,桶;罐頭",N4,kanji
n4_egg_0075,ひん,品,ひん,ひん,物品;品格,N4,kanji
n4_egg_0076,わ,和,わ,わ,"和,和平,和睦;日本,日本式的",N4,kanji
n4_egg_0077,さ,差,さ,さ,"差;差別,差距",N4,kanji
n4_egg_0078,おく,奥,おく,おく,"裡面,內部,深處;內屋,內宅",N4,kanji
n4_egg_0079,うつる,映る,うつる,うつる,映;映像,N4,kanji
n4_egg_0080,み,身,み,み,身體;自身;身分,N4,kanji
n4_egg_0081,なくなる,無くなる,なくなる,なくなる,遺失;用完;消失,N4,kanji
n4_egg_0082,くむ,組む,くむ,くむ,"聯合,組織,組成;交叉;交叉搭成",N4,kanji
n4_egg_0083,たたかう,戦う,たたかう,たたかう,戰鬥;比賽;競爭,N4,kanji
n4_egg_0084,れい,例,れい,れい,例子,N4,kanji
n4_egg_0085,ゆ,湯,ゆ,ゆ,"開水,熱水;洗澡水;溫泉",N4,kanji
n4_egg_0086,うごき,動き,うごき,うごき,活動;動向,N4,kanji
n4_egg_0087,ひとびと,人々,ひとびと,ひとびと,"人們,很多人",N4,kanji
n4_egg_0088,あめ,飴,あめ,あめ,糖果,N4,kanji
n4_egg_0089,こ,子,こ,こ,孩子;小孩,N4,kanji
n4_egg_0090,し,市,し,し,市,N4,kanji
n4_egg_0091,じ,字,じ,じ,"字,文字",N4,kanji
n4_egg_0092,なおる,治る,なおる,なおる,"病癒,痊癒",N4,kanji
n4_egg_0093,けが,けが,けが,けが,"傷,受傷",N4,hiragana
n4_egg_0094,はっぱ,葉っぱ,はっぱ,はっぱ,葉子,N4,kanji
n4_egg_0095,な,名,な,な,姓名;名稱;名聲;名義,N4,kanji
n4_egg_0096,へる,減る,へる,へる,減少;餓,N4,kanji
n4_egg_0097,た,田,た,た,"田,稻田",N4,kanji
n4_egg_0098,かわる,代わる,かわる,かわる,(替)代;代(表),N4,kanji
n4_egg_0099,やりかた,やり方,やりかた,やりかた,"做法,方法",N4,kanji
n4_egg_0100,さき,先,さき,さき,"頂,尖;前方;先",N4,kanji
n4_egg_0101,さきに,先に,さきに,さきに,"之前,以前",N4,kanji
n4_egg_0102,ぜひ,ぜひ,ぜひ,ぜひ,"務必,一定",N4,hiragana
n4_egg_0103,はる,貼る,はる,はる,"貼,張貼",N4,kanji
n4_egg_0104,がわ,側,がわ,がわ,"一側,一方",N4,kanji
n4_egg_0105,はく,はく,はく,はく,穿(下身衣物),N4,hiragana
n4_egg_0106,だれか,誰か,だれか,だれか,(不確定的指代)某人,N4,kanji
n4_egg_0107,ひく,弾く,ひく,ひく,(用手演奏樂器)彈,N4,kanji
n4_egg_0108,そのご,その後,そのご,そのご,"然後,從那以後",N4,kanji
n4_egg_0109,みそしる,みそ汁,みそしる,みそしる,味噌湯,N4,kanji
n4_egg_0110,ちがう,違う,ちがう,ちがう,不一樣;錯誤,N4,kanji
n4_egg_0111,たいいくかん,体育館,たいいくかん,たいいくかん,體育館,N4,kanji
n4_egg_0112,とる,撮る,とる,とる,"照相,攝影",N4,kanji
n4_egg_0113,ち,地,ち,ち,"大地,土地;場所",N4,kanji
n4_egg_0114,つぎに,次に,つぎに,つぎに,"接著,其次",N4,kanji
n4_egg_0115,かい,会,かい,かい,(表示組織或活動)......會,N4,kanji
n4_egg_0116,ぶじ,無事,ぶじ,ぶじ,"平安,太平無事",N4,kanji
n4_egg_0117,わしょく,和食,わしょく,わしょく,日式飯菜,N4,kanji
n4_egg_0118,れいぞう,冷蔵,れいぞう,れいぞう,冷藏,N4,kanji
n4_egg_0119,せいかく,正確,せいかく,せいかく,"正確,準確",N4,kanji
n4_egg_0120,おりがみ,折り紙,おりがみ,おりがみ,摺紙手工,N4,kanji
n4_egg_0121,そば,蕎麦,そば,そば,蕎麥麵,N4,kanji
n4_egg_0122,しょくりょう,食料,しょくりょう,しょくりょう,"(主食以外的)食物,食材",N4,kanji
n4_egg_0123,じしん,自身,じしん,じしん,自己;本身,N4,kanji
n4_egg_0124,つかいかた,使い方,つかいかた,つかいかた,用法,N4,kanji
n4_egg_0125,あきかん,空き缶,あきかん,あきかん,空罐,N4,kanji
n4_egg_0126,おおぜい,大勢,おおぜい,おおぜい,"許多人,大批人",N4,kanji
n4_egg_0127,かな,仮名,かな,かな,假名,N4,kanji
n4_egg_0128,きつけ,着付け,きつけ,きつけ,穿著(和服),N4,kanji
n4_egg_0129,えきまえ,駅前,えきまえ,えきまえ,(電車、地鐵的)車站周邊,N4,kanji
n4_egg_0130,せったい,接待,せったい,せったい,"接待,招待",N4,kanji
n4_egg_0131,えほん,絵本,えほん,えほん,"繪本,圖畫書",N4,kanji
n4_egg_0132,いちいん,一員,いちいん,いちいん,"一員,一分子",N4,kanji
n4_egg_0133,きかい,機械,きかい,きかい,"機械,機器",N4,kanji
n4_egg_0134,りょうて,両手,りょうて,りょうて,"雙手,兩手",N4,kanji
n4_egg_0135,ゆうしょく,夕食,ゆうしょく,ゆうしょく,晚餐,N4,kanji
n4_egg_0136,はんとし,半年,はんとし,はんとし,半年,N4,kanji
n4_egg_0137,よみかた,読み方,よみかた,よみかた,"讀法,唸法",N4,kanji
n4_egg_0138,でんしレンジ,電子レンジ,でんしれんじ,でんしれんじ,微波爐,N4,kanji
n4_egg_0139,さいだい,最大,さいだい,さいだい,最大,N4,kanji
n4_egg_0140,いりぐち,入り口,いりぐち,いりぐち,入口,N4,kanji
n4_egg_0141,たっきゅう,卓球,たっきゅう,たっきゅう,桌球,N4,kanji
n4_egg_0142,いち,位置,いち,いち,位置;位於,N4,kanji
n4_egg_0143,ぎもん,疑問,ぎもん,ぎもん,疑問,N4,kanji
n4_egg_0144,ばしょ,場所,ばしょ,ばしょ,"場所,地方",N4,kanji
n4_egg_0145,じょうだん,冗談,じょうだん,じょうだん,"玩笑,笑話",N4,kanji
n4_egg_0146,かきかた,書き方,かきかた,かきかた,寫法,N4,kanji
n4_egg_0147,うでどけい,腕時計,うでどけい,うでどけい,"手錶,腕錶",N4,kanji
n4_egg_0148,うんどうかい,運動会,うんどうかい,うんどうかい,運動會,N4,kanji
n4_egg_0149,きゅうきゅうしゃ,救急車,きゅうきゅうしゃ,きゅうきゅうしゃ,急救車,N4,kanji
n4_egg_0150,うんどうじょう,運動場,うんどうじょう,うんどうじょう,"運動場,操場",N4,kanji
n4_egg_0151,じこしょうかい,自己紹介,じこしょうかい,じこしょうかい,自我介紹,N4,kanji
n4_egg_0152,とりにく,鳥肉,とりにく,とりにく,雞肉,N4,kanji
